"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1773655735764656139","Fri Mar 29 10:17:34 +0000 2024","36","Salah satu yg aku apresiasi bgt dri sistem Jaklingko dan Mikrotrans adlh budaya tertib dan integritas Petugas dan supir jdi pionir dlm hal ini. Penumpang dikasih antrean di terminus dilarang memberi uang ada cctv juga di dalem angkotnya. Penumpang akhirnya ikut tertib.","1773655735764656139","","","in","Bandung, Indonesia","1","1","0","https://x.com/mrmaulaa/status/1773655735764656139","723491784","mrmaulaa"
"1796391800799904146","Fri May 31 04:05:50 +0000 2024","2","@PT_Transjakarta Wow menarik Mikrotrans AMARI","1796392621482631302","","PT_Transjakarta","in","somewhere in java","0","0","0","https://x.com/GubernurGandus/status/1796392621482631302","1308763234942427137","GubernurGandus"
"1798479762777915899","Wed Jun 05 22:19:24 +0000 2024","4","#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 37: Condet - Cililitan mengalami pengalihan rute dikarenakan adanya perbaikan gorong gorong disekitar Jl Raya Condet. Sementara arah Cililitan tidak melayani bus stop Masjid As Salam s/d Masjid Al Hawi. #JAKI #PerluTahu #JAK37","1798479762777915899","","","in","DKI Jakarta","0","2","2","https://x.com/PT_Transjakarta/status/1798479762777915899","104556071","PT_Transjakarta"
"1792755352871846098","Tue May 21 03:12:38 +0000 2024","5","agak kaget dikit waktu tau mikrotrans (jaklingko) punya 120 nomor trayek","1792755352871846098","","","in","Bandung, Indonesia","0","0","0","https://x.com/raihanaulia_rar/status/1792755352871846098","244442241","raihanaulia_rar"
"1796502890837954715","Fri May 31 11:24:01 +0000 2024","4","Bbrp rute mikrotrans (yg sering disebut Jaklingko) jadi 24 jam. Skrg masi 4 rute semoga ditambah di masa mendatang Bisa kali min Jak-14 Jak-53 jadi 24 jam juga","1796502890837954715","","","in","B25 MAT","0","3","0","https://x.com/BaronBram/status/1796502890837954715","1124609452995371008","BaronBram"
"1797961013939343808","Tue Jun 04 11:58:04 +0000 2024","37","Baru kali ini gw naik Mikrotrans sampai senam jantung Jebolan Dominic Toretto kali ya https://t.co/p9iQc65qAZ","1797961013939343808","https://pbs.twimg.com/media/GPOkAXibIAAW-9H.jpg","","in","Inside your walls","0","9","0","https://x.com/PetrolWeeb/status/1797961013939343808","1303855886884986880","PetrolWeeb"
"1796727896352207260","Sat Jun 01 02:18:06 +0000 2024","145","Sepele tapi ya bikin heran. Ada 2 SDN dan SMP di Jalan Cilacap. Tapi tidak ada pemberhentian mikrotrans padahal ada jalurnya. Anak SDN harus sebrangi Jl Cik Ditiro yg ramai. Apakah @PT_Transjakarta dilarang bikin stop an sama Hotel Hermitage? https://t.co/nIWR73f3pI","1796727896352207260","https://pbs.twimg.com/media/GO9Cc8-acAAOrcf.jpg","","in","Jakarta","0","7","62","https://x.com/elisa_jkt/status/1796727896352207260","44556194","elisa_jkt"
"1793226983729725856","Wed May 22 10:26:44 +0000 2024","0","Transjakarta K8 atau Mikrotrans JAK102","1793226983729725856","","","in","hypothetical studio","0","0","0","https://x.com/dafbur/status/1793226983729725856","94819591","dafbur"
"1794961321810935878","Mon May 27 05:18:22 +0000 2024","4","#INFOTRANSJAKARTA | Layanan Mikrotrans Rute JAK 15: Tj Priok - Bulak Turi saat ini beroperasi normal kembali tanpa pengalihan. #JAKI #PerluTahu #JAK15","1794961321810935878","","","in","DKI Jakarta","0","2","0","https://x.com/PT_Transjakarta/status/1794961321810935878","104556071","PT_Transjakarta"
"1797913865470259607","Tue Jun 04 08:50:43 +0000 2024","4","#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 37: Condet - Cililitan mengalami pengalihan rute dikarenakan adanya perbaikan gorong gorong disekitar Jl H Ali. Sementara tidak melayani bus stop Simpang Kramat Barat H Ali s/d Simpang H Ali Raya. #JAKI #PerluTahu #JAK37","1797913865470259607","","","in","DKI Jakarta","0","1","1","https://x.com/PT_Transjakarta/status/1797913865470259607","104556071","PT_Transjakarta"
"1793272124192489530","Wed May 22 13:26:06 +0000 2024","0","Mikrotrans kadang problematik ya...","1793272124192489530","","","in","ジャカルタ","0","0","0","https://x.com/ErikkuRii/status/1793272124192489530","1054721107423506432","ErikkuRii"
"1797801019142984044","Tue Jun 04 01:22:19 +0000 2024","9","#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 80: Rawa Kompeni - Rawa Buaya mengalami pengalihan rute dikarenakan adanya perbaikan gorong gorong disekitar Jl Kamal Raya. Sementara arah Rawa Kompeni tidak melayani bus stop Pasar Kamal s/d Alfamart Kp Belakang. #JAKI #PerluTahu #JAK80","1797801019142984044","","","in","DKI Jakarta","0","7","1","https://x.com/PT_Transjakarta/status/1797801019142984044","104556071","PT_Transjakarta"
"1796391800799904146","Fri May 31 04:06:26 +0000 2024","2","@PT_Transjakarta minimal satu mikrotrans dari tanah abang yang lewatin slipi petamburan pleaseeeeee","1796392769273139361","","PT_Transjakarta","in","","0","1","0","https://x.com/vkrich/status/1796392769273139361","91576898","vkrich"
"1790379176534401453","Tue May 14 13:50:33 +0000 2024","0","Naga-naganya tarif transportasi publik di Jakarta tak lama lagi bakal naik. Paling nggak moda Commuterline dan Trans Jakarta. Semoga Mikrotrans konsisten tak perlu bayar. Banyak warga terbantu kegratisannya.","1790379176534401453","","","in","d/h DKI","0","0","1","https://x.com/dalangdigital/status/1790379176534401453","29380490","dalangdigital"
"1780937271933579500","Thu Apr 18 12:31:48 +0000 2024","0","For the very first time nyobain Mikrotrans JAK 23 Senen - Pisangan Baru + masih Rp0 tentu saja + bisa naik dari depan kantor + sudah semacam courtesy penumpangnya sukarela bantuin tap in &amp; tap out kartu penumpang lain - lewatin jalan sempit di Jakpus (Tanah Tinggi)","1780937271933579500","","","in","","0","1","0","https://x.com/weky/status/1780937271933579500","30471189","weky"
"1797978954906906905","Tue Jun 04 13:09:22 +0000 2024","1","Enak juga naik mikrotrans dari cipete ke pasming coba ada mikrotrans juga dr pasming ke kalibata kan bisa gratis gue kalo pulang wkwk","1797978954906906905","","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/vwxyzck/status/1797978954906906905","870806026957631488","vwxyzck"
"1796514479313965512","Fri May 31 12:10:04 +0000 2024","0","naik mikrotrans bisa pakai kartu emoney/tapcash yang tanpa logo jaklingko nya ga? ","1796514479313965512","","","in","Indonesia","0","0","0","https://x.com/tanyakanrl/status/1796514479313965512","1331650559518990336","tanyakanrl"
"1796423878509817955","Fri May 31 06:10:03 +0000 2024","0","mikrotrans sama jaklingko itu sama ga sih? terus kan katanya tarif 0 rupiah ya? bisa pake kartu tapcash atau emoney mandiri ga? atau cuma bisa pake kartu yg ada tulisan jaklingko nya doang? ","1796423878509817955","","","in","Indonesia","0","2","0","https://x.com/tanyakanrl/status/1796423878509817955","1331650559518990336","tanyakanrl"
"1796674981893705850","Fri May 31 22:47:50 +0000 2024","2","Susul Amari Transjakarta skrg hadir jg Amari Mikrotrans. Mulai Jumat (31/5) Mikrotrans beroperasi 24 jam di empat rute antara lain Kalideres-Muara Angke (JAK52) Pasar Minggu-Ciganjar (JAK47) Cililitan-Kampung Pulo (JAK75) dan Cilangkap-Cililitan (JAK36) #thread https://t.co/R7U0yvvSot","1796674981893705850","https://pbs.twimg.com/media/GO8SUW8bwAAzlRa.jpg","","in","Jakarta Pusat, DKI Jakarta","0","2","0","https://x.com/kabarpenumpang/status/1796674981893705850","824914361181278209","kabarpenumpang"
"1796391800799904146","Fri May 31 09:04:54 +0000 2024","3","@PT_Transjakarta Min gmn ya caranya agar win win solution. Supir mikrotrans tuh ngebut2 banget karna ngejar kilometer. Tp kalo gk dikasih gaji per kilometer dia bakalan males2an. Gimana ya agar ada solusi nya. Soalnya yg jadi korban penumpangnya...","1796467883201237053","","PT_Transjakarta","in","Jakarta Pusat, DKI Jakarta","0","1","0","https://x.com/silkalll/status/1796467883201237053","1496494984127971328","silkalll"
"1796391800799904146","Fri May 31 05:59:15 +0000 2024","2","@PT_Transjakarta Ga lagi-lagi naik mikrotrans min. Baru pertama kali udah shock bawa ngebut polisi tidur dihantam sampai rumah kepala langsung sakit.","1796421163306082426","","PT_Transjakarta","in","","0","2","0","https://x.com/siapatauasik/status/1796421163306082426","1456176367234531328","siapatauasik"
"1795079878578000333","Mon May 27 13:09:28 +0000 2024","0","Diskip Jaklingko/mikrotrans 3x. 1 drivernya ngebut aja yang ke 2 karena penuh yg ke 3 drivernya ga liat. Ada solusi kongkret? Btw Jak31 arah Andara @PT_Transjakarta","1795079878578000333","","","in","New Zealand","0","2","0","https://x.com/abdlrzzq/status/1795079878578000333","137035723","abdlrzzq"
"1798286130628239775","Wed Jun 05 13:00:20 +0000 2024","2","@adriansyahyasin keren bandara regional akses transum nya cuma mikrotrans awowkwk. mana berani kota lain bolehin angkot masuk bandara hehe","1798339072186097893","","adriansyahyasin","in","Jakarta, Indonesia, Earth","0","0","0","https://x.com/RDhaniswara/status/1798339072186097893","2583188353","RDhaniswara"
"1798476492567187720","Wed Jun 05 22:06:24 +0000 2024","3","#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 34: Terminal Klender - Terminal Rawamangun mengalami pengalihan rute karena adanya proyek sodetan di sekitar Jl Bulak Raya sementara tidak melayani bus stop Panti Asuhan Anak Putra Utama 1 s/d Flyover Klender 1. #JAKI #PerluTahu #JAK34","1798476492567187720","","","in","DKI Jakarta","0","0","0","https://x.com/PT_Transjakarta/status/1798476492567187720","104556071","PT_Transjakarta"
"1796308913836671290","Thu May 30 22:33:13 +0000 2024","6","#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 37: PGC - Condet Via Kayumanis mengalami pengalihan rute dikarenakan adanya penutupan jalan disekitar Pintu Air Cililitan sementara arah PGC tidak melayani bus stop Assalam s/d Sbr. Masjid Al Hawi. #JAKI #perlutahu #JAK37","1796308913836671290","","","in","DKI Jakarta","0","0","1","https://x.com/PT_Transjakarta/status/1796308913836671290","104556071","PT_Transjakarta"
"1798260566659899799","Wed Jun 05 07:48:23 +0000 2024","5","#INFOTRANSJAKARTA | Layanan Mikrotrans JAK 37: Condet - Cililitan mengalami pengalihan rute dikarenakan adanya perbaikan gorong gorong disekitar Jl Condet Raya Cililitan. Sementara tidak melayani bus stop Assalam s/d Seruni. #JAKI #PerluTahu #JAK37","1798260566659899799","","","in","DKI Jakarta","0","2","0","https://x.com/PT_Transjakarta/status/1798260566659899799","104556071","PT_Transjakarta"
"1798536837491020250","Thu Jun 06 02:06:11 +0000 2024","0","Uji Coba Angkutan Mikrotrans Beroperasi 24 Jam https://t.co/jsF5nqydH6 #TempoFoto","1798536837491020250","","","in","Indonesia","0","0","0","https://x.com/tempodotco/status/1798536837491020250","18129942","tempodotco"
"1796392767415046147","Fri May 31 04:06:25 +0000 2024","8","HAH!? MIKROTRANS AMARI?? Benar-benar suatu inovasi revolusioner ini :vv Btw ada yang lewat dekat rumah gw tuh. Makasih ya tije hehe ...","1796392767415046147","","","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/abu_mahdzuroh/status/1796392767415046147","1645389396","abu_mahdzuroh"
"1797759779722625438","Mon Jun 03 22:38:26 +0000 2024","9","#INFOTRANSJAKARTA | Layanan Mikrotrans Rute JAK 34: Terminal Klender - Terminal Rawamangun mengalami pengalihan rute karena adanya proyek sodetan di sekitar Jl Bulak Raya sementara tidak melayani bus stop Panti Asuhan Anak Putra Utama 1 s/d Flyover Klender 1. #JAKI #PerluTahu","1797759779722625438","","","in","DKI Jakarta","0","0","0","https://x.com/PT_Transjakarta/status/1797759779722625438","104556071","PT_Transjakarta"
"1796779226622030208","Sat Jun 01 05:42:04 +0000 2024","1","TransJakarta Lakukan Uji Coba Angkot Mikrotrans 24 Jam di Empat Rute https://t.co/ZypXVOiAO9","1796779226622030208","","","in","","0","0","0","https://x.com/IDNTimes/status/1796779226622030208","388190238","IDNTimes"
"1771020027904549113","Fri Mar 22 03:44:13 +0000 2024","2","Hujan deras yang mengguyur Jakarta sejak malam tadi berdampak pada rute Transjakarta dan Mikrotrans yang untuk sementara tak dapat melayani pelanggan.#newsupdate #update #news #text https://t.co/rcaSch27od","1771020027904549113","","","in","","0","0","1","https://x.com/kumparan/status/1771020027904549113","759692754985242625","kumparan"
"1795073749001142477","Mon May 27 12:45:07 +0000 2024","0","Mikrotrans Belum Ramah Disabilitas Pengguna Kursi Roda #dprd #dprddki #dprddkijakarta https://t.co/BMQiWAzqoh","1795073749001142477","","","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/dprddkijakarta/status/1795073749001142477","4677002173","dprddkijakarta"
"1796314952464261496","Thu May 30 22:57:13 +0000 2024","3","#INFOTRANSJAKARTA | Mikrotrans Rute JAK 23: Senen - Pisangan Baru mengalami pengalihan rute dikarenakan adanya penutupan jalan di sekitar Jl Pisangan Baru Timur sementara tidak melayani BS Jl Pisangan Baru Tengah 1 dan Pisangan Baru untuk kedua arah. #JAKI #PerluTahu #JAK23","1796314952464261496","","","in","DKI Jakarta","0","1","0","https://x.com/PT_Transjakarta/status/1796314952464261496","104556071","PT_Transjakarta"
"1797975052413284573","Tue Jun 04 12:55:41 +0000 2024","2","@kitty_gandalf Bisalah Angkot dibikin kayak Mikrotrans. Setidaknya ada SOP yang jelas","1797975511316238649","","kitty_gandalf","in","Inside your walls","0","1","0","https://x.com/PetrolWeeb/status/1797975511316238649","1303855886884986880","PetrolWeeb"
"1798257297501925844","Wed Jun 05 10:05:55 +0000 2024","2","@w_i_d_h_i @txttransportasi Di SG ga ada LCGC LCGC Sialan biang kemacetan di indo Di indo bukannya nambah bus TJ baru nan bagus malah pake bus biru hino reot (kor 2B) malah normalisasi angkot busuk ganti baju tukang ngebut (baca : mikrotrans) Bikin angkot low deck yg bagus kaya di turki/korsel","1798295176466898972","","w_i_d_h_i","in","Jakarta Utara, DKI Jakarta","0","0","0","https://x.com/aforann/status/1798295176466898972","102613368","aforann"
"1797816181627523197","Tue Jun 04 02:25:30 +0000 2024","3","@stravenues Setara Mikrotrans lah ini transfer Mbappé","1797816922740019315","","stravenues","fr","Indonesia","0","0","0","https://x.com/daffahanip/status/1797816922740019315","1715281399","daffahanip"
"1797961013939343808","Tue Jun 04 12:14:44 +0000 2024","2","@PetrolWeeb Mikrotrans kalo ga balap ga cuan mereka. (Fr ini mah)","1797965207526047968","","PetrolWeeb","in","Motosport HQ","0","0","0","https://x.com/Renjiro_Junichi/status/1797965207526047968","1272528851332186114","Renjiro_Junichi"
"1797097051718840648","Sun Jun 02 02:45:00 +0000 2024","1","Transjakarta Uji Coba 4 Rute Mikrotrans Beroperasi 24 Jam https://t.co/7rE9oILsVt","1797097051718840648","","","in","iNews Tower","1","0","0","https://x.com/officialinews_/status/1797097051718840648","132078023","officialinews_"
"1796679615886344631","Fri May 31 23:06:15 +0000 2024","7","TransJakarta resmi melakukan uji coba beroperasi 24 jam. Amari ini akan uji coba selama tiga bulan dengan target penambahan penumpang lima persen. https://t.co/DFLNjXw3KU","1796679615886344631","","","in","","0","2","0","https://x.com/detikcom/status/1796679615886344631","69183155","detikcom"
"1796703234897399917","Sat Jun 01 00:40:06 +0000 2024","2","Mikrotrans 24 jam di empat rute oleh PT Transjakarta untuk memenuhi kebutuhan warga yang beraktivitas di malam hari. https://t.co/DNx1lBbzjP #Metro #AdadiKompas","1796703234897399917","","","in","Palmerah, Jakarta","0","1","0","https://x.com/hariankompas/status/1796703234897399917","255866913","hariankompas"
"1797113728623935683","Sun Jun 02 03:51:16 +0000 2024","0","PT Transjakarta Pecat Pramudi Mikrotrans JakLingko Ugal-ugalan Sebabkan Pelajar Terjatuh https://t.co/PPTTCAtLVI","1797113728623935683","","","in","Indonesia","0","0","0","https://x.com/merdekadotcom/status/1797113728623935683","456426648","merdekadotcom"
"1796698822342824431","Sat Jun 01 00:22:34 +0000 2024","0","Tarif Mikrotrans Amari sebesar Rp 0 alias gratis tapi pengguna diwajibkan untuk naik dan turun di titik bus stop yang telah ditentukan. https://t.co/IQsayRngl7","1796698822342824431","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1796698822342824431","23343960","kompascom"
"1796801131265581329","Sat Jun 01 07:09:07 +0000 2024","1","TransJakarta uji coba empat rute Mikrotrans yang beroperasi 24 jam https://t.co/nEDdp7kNN2","1796801131265581329","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1796801131265581329","18071520","antaranews"
"1796657076896203010","Fri May 31 21:36:42 +0000 2024","1","Pramudi JakLingko atau Mikrotrans di Jatinegara diduga ugal-ugalan hingga menyebabkan seorang siswi terjatuh saat hendak turun. PT Transjakarta pun buka suara. https://t.co/KnKSIddGb5","1796657076896203010","","","in","","1","2","1","https://x.com/detikcom/status/1796657076896203010","69183155","detikcom"
"1796850326785700124","Sat Jun 01 10:24:36 +0000 2024","0","Beroperasi 24 Jam Mikrotrans Amari Uji Coba 4 Rute https://t.co/AsAwn79AAU #beritasatu #news #berita","1796850326785700124","","","in","Jakarta","0","0","1","https://x.com/Beritasatu/status/1796850326785700124","154102750","Beritasatu"
"1796840252616868284","Sat Jun 01 09:44:34 +0000 2024","2","PT Transjakarta Jumat (31/5) malam meluncurkan armada Mikrotrans atau Jaklingko untuk melayani empat rute angkutan malam hari (Amari). #BacadiBJ #beritajakarta #dkijakarta #JAKI #WeLoveJakarta https://t.co/08NOIcRj0g","1796840252616868284","","","in","Balaikota DKI Jakarta","0","0","0","https://x.com/BeritaJakarta/status/1796840252616868284","213204035","BeritaJakarta"
"1798356651621445961","Wed Jun 05 14:10:12 +0000 2024","0","Foto: Uji Coba Mikrotrans Beroperasi 24 Jam dengan Empat Rute di Jakarta #newsupdate #update #news #text https://t.co/xdoCVXKRSF","1798356651621445961","","","in","","0","0","0","https://x.com/kumparan/status/1798356651621445961","759692754985242625","kumparan"
